시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 99,서울특별시 동작구 본동 487,06-0000045044,1,N,N,37.5092063,126.9491302,1,3.9,11.5,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 99,서울특별시 동작구 본동 487,06-0000045045,1,N,Y,37.5092063,126.9491302,1,3.9,5.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 34,서울특별시 동작구 상도1동 528-1,06-0000031115,1,N,N,37.50628525,126.9510682,1,1.9,5.2,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 36,서울특별시 동작구 상도1동 535,06-0000006730,1,N,Y,37.50645892,126.951388,2,6.2,8.4,Y,N,N,25,65,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 59,서울특별시 동작구 상도1동 509-1,06-0000019520,1,N,N,37.50736376,126.9515694,2,5.7,11,Y,N,N,25,65,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 72,서울특별시 동작구 상도1동 507-1,06-0000006542,1,N,N,37.50799558,126.9516178,2,6.1,8.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 72,서울특별시 동작구 상도1동 507-1,06-0000026967,1,N,N,37.50799558,126.9516178,2,4.8,11,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 72,서울특별시 동작구 상도1동 507-1,06-0000045223,1,N,N,37.50799558,126.9516122,2,2.8,9.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,흑석로13마길,서울특별시 동작구 흑석로13마길 1,서울특별시 동작구 흑석동 341-5,06-0000048036,1,N,N,37.50946359,126.9600511,2,3.4,9.1,Y,N,Y,30,60,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로13길,서울특별시 동작구 동작대로13길 18,서울특별시 동작구 사당동 1010-1,06-0000025699,1,N,N,37.48193716,126.9796381,1,1.7,10.3,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로23길,서울특별시 동작구 동작대로23길 8,서울특별시 동작구 사당동 708-333,06-9900000004,1,N,N,37.48438298,126.9813251,2,2.91,5.7,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로23길,서울특별시 동작구 동작대로23길 12,서울특별시 동작구 사당동 708-374,06-0000033467,1,N,N,37.48435121,126.9811171,2,3.7,7.6,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로23길,서울특별시 동작구 동작대로23길 12,서울특별시 동작구 사당동 708-374,06-0000033466,1,N,N,37.48430182,126.9811171,2,3.2,11.6,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로23길,서울특별시 동작구 동작대로23길 15,서울특별시 동작구 사당동 1006-11,06-0000033465,1,N,N,37.48411475,126.9808963,2,3.6,8.5,N,N,N,,,N,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2029,서울특별시 동작구 사당동 1049-16,06-0000004078,1,N,N,37.47646854,126.9741568,1,2.64,2.82,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2033,서울특별시 동작구 사당동 1048-35,06-0000004076,1,N,N,37.47654974,126.9747004,1,2.69,3.18,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2039,서울특별시 동작구 사당동 1048-38,06-0000004075,1,N,N,37.47663997,126.975308,1,2.91,3.24,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2055,서울특별시 동작구 사당동 1046-8,06-0000004073,1,N,N,37.47687437,126.9770941,1,2.87,3.33,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2059,서울특별시 동작구 사당동 1046-13,06-0000003134,1,N,N,37.47691752,126.9775003,8,5.89,50.36,Y,N,Y,35,125,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2061,서울특별시 동작구 사당동 1045-8,06-0000004071,1,N,Y,37.47690406,126.9777876,1,3.52,4.73,Y,N,N,20,84,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2065,서울특별시 동작구 사당동 1045-17,06-0000003699,1,N,Y,37.47684325,126.9782345,1,2.92,3.93,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2081,서울특별시 동작구 사당동 1044-42,06-0000003701,1,N,N,37.47701714,126.9798517,1,3.13,5.95,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,남부순환로,서울특별시 동작구 남부순환로 2089,서울특별시 동작구 사당동 1129,06-0000041030,3,N,N,37.47652283,126.9814089,2,5,6.39,Y,N,N,45,145,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로8길 4,서울특별시 동작구 흑석동 86-115,06-0000023605,1,N,Y,37.50617562,126.9613395,4,4,16.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 144,서울특별시 동작구 흑석동 86-117,06-0000024189,1,N,N,37.50628154,126.9613496,3,8.6,13.2,Y,Y,N,15,74,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 146,서울특별시 동작구 흑석동 86-1,06-0000027307,1,N,N,37.50639648,126.961503,1,3.6,6.4,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로10길 2,서울특별시 동작구 흑석동 86-81,06-0000006556,1,N,N,37.50661885,126.9616834,2,4.4,6.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 158,서울특별시 동작구 흑석동 97-2,06-0000033626,1,N,N,37.50704759,126.9623219,1,4.3,6.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 167,서울특별시 동작구 흑석동 102-1,06-0000006715,1,N,N,37.50808207,126.962793,2,6.2,8.1,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 167,서울특별시 동작구 흑석동 102-1,06-0000006357,1,N,N,37.50808207,126.962793,1,4.2,17,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 166,서울특별시 동작구 흑석동 97-1,06-0000040143,1,N,N,37.50776441,126.9628813,1,3.5,16.6,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 172,서울특별시 동작구 흑석동 4-8,06-0000006356,1,N,N,37.50825313,126.9635145,3,6.5,12.8,Y,N,Y,30,75,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로1길,서울특별시 동작구 서달로1길 17,서울특별시 동작구 흑석동 328,06-0000019801,1,N,N,37.50073517,126.9586697,2,3.3,7.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로13길,서울특별시 동작구 서달로13길 5-30,서울특별시 동작구 흑석동 102-30,06-0000023151,1,N,N,37.50765345,126.9616191,1,2.7,6.6,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,흑석로13길,서울특별시 동작구 흑석로13길 4-1,서울특별시 동작구 흑석동 180-2,06-0000048043,1,N,N,37.50893878,126.9612059,1,2,8.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,흑석로13길,서울특별시 동작구 흑석로13길 9,서울특별시 동작구 흑석동 177-1,06-0000048044,1,N,N,37.50910419,126.9606258,1,2,12.3,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,흑석로13마길,서울특별시 동작구 흑석로13마길 1,서울특별시 동작구 흑석동 341-5,06-0000048035,1,N,N,37.50946359,126.9600629,4,4,15.6,Y,N,Y,30,60,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,흑석로13마길,서울특별시 동작구 흑석로13마길 1,서울특별시 동작구 흑석동 341-5,06-0000048037,1,N,N,37.50946359,126.9600827,4,6.5,14.3,Y,N,Y,30,60,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,흑석로13마길,서울특별시 동작구 흑석로13마길 1,서울특별시 동작구 흑석동 341-5,06-0000048038,1,N,N,37.50946359,126.9600511,2,3,5.8,Y,N,Y,30,60,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 83,서울특별시 동작구 흑석동 329,06-0000027284,1,N,N,37.50042906,126.9598634,1,4,8.4,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 83,서울특별시 동작구 흑석동 329,06-0000044968,1,N,N,37.50042906,126.9598634,1,2.1,6.6,N,N,N,,,N,N,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 83,서울특별시 동작구 흑석동 329,06-0000039322,1,N,N,37.50042906,126.9598634,1,4.3,6.7,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 83,서울특별시 동작구 흑석동 329,06-0000039319,1,N,N,37.50042906,126.9598634,4,6,13.8,Y,N,N,28,70,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 91,서울특별시 동작구 흑석동 339,06-0000039321,1,N,N,37.50316562,126.958891,3,4.5,14.3,Y,N,N,32,68,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 91,서울특별시 동작구 흑석동 339,06-0000039320,1,N,N,37.50316562,126.958891,4,6.3,14.2,Y,N,N,25,74,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 115,서울특별시 동작구 흑석동 245-1,06-0000005882,1,N,N,37.50314888,126.9599999,2,7.1,8.7,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 114,서울특별시 동작구 흑석동 86-3,06-0000046449,1,N,N,37.50360095,126.9610489,2,5.7,9.8,Y,N,N,23,63,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 114,서울특별시 동작구 흑석동 86-3,06-0000027289,1,N,N,37.50364704,126.9610489,1,2.1,9.7,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 115,서울특별시 동작구 흑석동 245-1,06-0000006561,1,N,N,37.50314888,126.9599999,1,2.5,8.1,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 124,서울특별시 동작구 흑석동 86,06-0000027300,1,N,N,37.50362942,126.9617326,1,4.3,8.2,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 124,서울특별시 동작구 흑석동 86,06-0000048048,1,N,N,37.50362942,126.9617326,3,4.5,9,Y,N,Y,26,71,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 124,서울특별시 동작구 흑석동 86,06-0000048047,1,N,N,37.50362942,126.9617326,2,6.3,9.5,Y,N,N,24,71,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 124,서울특별시 동작구 흑석동 86,06-0000006560,1,N,N,37.50362942,126.9617326,2,6.6,9.6,Y,N,N,26,73,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 135,서울특별시 동작구 흑석동 233-2,06-0000023150,1,N,Y,37.50545264,126.9596777,1,2,9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 136,서울특별시 동작구 흑석동 227-2,06-0000006558,1,N,Y,37.50568686,126.9611632,3,4.5,13.7,Y,Y,N,27,72,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,흑석한강로,서울특별시 동작구 흑석한강로 27,서울특별시 동작구 흑석동 336,06-0000039772,1,N,N,37.50409942,126.9662844,3,2.8,11.5,N,N,N,,,N,N,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로2길,,서울특별시 동작구 흑석동 252-57,06-0000040196,1,N,Y,37.49987438,126.961853,2,2.9,7.1,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로2길,서울특별시 동작구 서달로6길 75,서울특별시 동작구 흑석동 76-73,06-0000049513,1,N,N,37.50061426,126.9624719,1,1.1,3.6,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로2길,서울특별시 동작구 서달로2길 29,서울특별시 동작구 흑석동 327,06-0000040197,1,N,N,37.50190323,126.9627348,2,2.8,3,N,N,N,,,N,N,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로2길,서울특별시 동작구 흑석한강로 27,서울특별시 동작구 흑석동 336,06-0000039774,1,N,N,37.50409942,126.9662844,3,1.7,2.4,N,N,N,,,N,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로2길,서울특별시 동작구 서달로10라길 27,서울특별시 동작구 흑석동 336-7,06-0000039773,1,N,N,37.50436445,126.9653025,3,2,3.6,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 5,서울특별시 동작구 상도동 511-6,06-0000044965,1,N,N,37.49535375,126.9611148,1,2.5,10.5,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 상도로55길 47,서울특별시 동작구 상도동 421,06-0000019799,1,N,N,37.49834009,126.9588505,1,4,7,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 상도로55길 47,서울특별시 동작구 상도동 421,06-0000037132,1,N,N,37.49834009,126.9588505,2,3.6,10.5,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 61,서울특별시 동작구 흑석동 257-8,06-0000005881,1,N,N,37.49960807,126.9601642,2,5.4,9.3,Y,N,Y,30,78,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 61,서울특별시 동작구 흑석동 257-8,06-0000049511,1,N,N,37.49960807,126.9601642,1,1.2,5,Y,N,Y,30,78,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 61,서울특별시 동작구 흑석동 257-8,06-0000049509,1,N,N,37.49960807,126.9601642,2,3.6,14,Y,N,Y,30,78,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 61,서울특별시 동작구 흑석동 257-8,06-0000049510,1,N,N,37.49960807,126.9601642,2,6.7,7.6,Y,N,Y,30,78,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 61,서울특별시 동작구 흑석동 257-8,06-0000049512,1,N,N,37.49960807,126.9601642,2,3.4,9.3,Y,N,Y,20,89,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 61,서울특별시 동작구 흑석동 257-8,06-0000049508,1,N,N,37.49966564,126.9601642,2,6.1,9.3,Y,N,Y,20,89,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,서달로,서울특별시 동작구 서달로 83,서울특별시 동작구 흑석동 329,06-0000027283,1,N,N,37.50042906,126.9598634,2,4.5,10.6,Y,N,Y,27,73,N,N,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 79,서울특별시 동작구 본동 산 11-20,06-0000006541,1,N,N,37.50828224,126.9512914,2,5.2,9.9,Y,N,Y,20,70,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 134,서울특별시 동작구 본동 481,06-0000023329,1,N,N,37.51014704,126.9514909,2,5,9.2,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 134,서울특별시 동작구 본동 481,06-0000023328,1,N,N,37.51014704,126.9514909,1,6.1,13.5,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,06-0000023327,1,N,N,37.51014312,126.9498666,1,2.9,12,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,매봉로,서울특별시 동작구 매봉로 123,서울특별시 동작구 본동 492,06-0000023326,1,N,N,37.51014312,126.9498666,2,10,10.3,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
